Family area_per_pair average_leaf_depth avg_ladder avg_vert_depth b1 b2 beta blum cherries colless colless_corr colless_quad crown_age diameter double_cherries eigen_centrality eigen_centralityW ew_colless four_prong gamma i_stat il_number imbalance_steps j_one j_stat laplace_spectrum_a laplace_spectrum_e laplace_spectrum_g laplace_spectrum_p max_adj max_betweenness max_closeness max_closenessW max_del_width max_depth max_ladder max_laplace max_width mean_branch_length mean_branch_length_ext mean_branch_length_int min_adj min_laplace mntd mpd mw_over_md nltt_base number_of_lineages phylogenetic_div pigot_rho pitchforks psv rogers root_imbalance rquartet sackin stairs stairs2 symmetry_nodes tot_coph tot_internal_path tot_path tree_height treeness var_branch_length var_branch_length_ext var_branch_length_int var_depth vpd wiener Taxa
Malaconotidae 11.8228571428571 9.02 2.42857142857143 8.12121212121212 23.1402528027528 3.07679748535156 -1.19276123046875 65.5336746095863 14 267 0.227040816326531 5617 15.02922435 24 1 0.291352684473875 0.707099687486463 0.599011871765907 5 -4.67610396873007 0.690514677050003 22 32 0.625704677358617 0.505161241289796 0.141898235146392 7.8709479206207 30 1.39561419789896 15.0308414731 2779 0.00153374233128834 0.000913179586310822 4 17 4 30.1687716557 14 3.76800004836735 5.6930262818 1.76276438854167 0.1910200914 0.000651375 11.386054218 25.2580620644898 0.823529411764706 0.508605340890505 50 369.26400474 -0.251929636412592 7 12.6290310322449 33 0.98 220842 451 0.673469387755102 0.537149860659115 34 3808 353 804 15.02922435 0.229138745081791 10.7515615890882 11.1227325737077 2.54456841682408 14.754693877551 45.2219059652148 88341.02599428 Birds
Threskiornithidae 9.54603174603175 7.83333333333333 2.66666666666667 6.95774647887324 17.9384920634921 2.5283203125 -1.02640625 43.2147895296711 11 146 0.245378151260504 2878 31.54782514 17 1 0.284357946354215 0.657421819783351 0.532452310761134 2 -3.33011937693829 0.588411985164436 14 24 0.65999042571604 1.48241594631173 -0.47748033715499 8.28014885506192 1 1.84743167602076 31.9628514368 1349 0.00274725274725275 0.000640376972509561 4 11 4 64.3408255987 14 8.04435568385714 10.8362497483333 5.08823255676471 0.0407634227 0.0041489181 21.6725000605556 53.3669740672222 1.27272727272727 0.504187597051205 36 563.10489787 -0.29519821925193 6 26.6834870336111 23 0.972222222222222 58461 282 0.657142857142857 0.599954872391847 23 1928 212 494 31.54782514 0.307225008314417 43.8557336200325 46.9008283396623 24.4482983341438 5.51428571428571 118.044292390139 96212.66539254 Birds
Galbulidae 7.20915032679738 5.5 2.33333333333333 4.68571428571429 8.50952380952381 3.078125 -1.01462890625 18.7485561333481 5 47 0.345588235294118 373 33.62102478 12 0 0.384228059129162 0.666655941145311 0.628348214285714 3 -2.79692435533152 0.6836860670194 8 9 0.75816818208042 3.03203770071532 0.288651782528832 7.60588361977851 8 1.23275182242549 32.2384715526 333 0.0078740157480315 0.0012481465427927 2 8 3 68.9165006714 6 9.89723769 13.7115722433333 5.6061113175 0.4785177428 0.000647167 27.4231447188889 54.5766786128758 0.75 0.443955606559197 18 336.50608146 -0.369070246428543 3 27.2883393064379 11 0.888888888888889 2202 99 0.647058823529412 0.569385026737968 11 290 65 164 33.62102478 0.266556196223343 57.0802581472943 51.4665109217863 30.1475279299039 4.14705882352941 242.176000215627 22497.06526642 Birds
Locustellidae 11.9493441881502 8.08955223880597 2.16666666666667 7.1578947368421 34.8167027417027 4.19970703125 -0.508203125 78.0197340262898 22 246 0.114685314685315 5472 14.86394025 21 2 0.267973916801306 0.673712541652726 0.499506044456417 6 -4.78376251879831 0.563595118051356 23 54 0.749867113949577 0.343708634499281 -0.164525003643512 8.17878547450526 3 2.70418000784136 11.4185150642 5427 0.00121065375302663 0.000713883447551143 8 12 3 25.1428602239 22 2.76015034454545 3.76474474925373 1.72464534276923 0.2864962698 0.0026514505 7.5294907761194 23.0284785114518 1.83333333333333 0.634154342916874 67 364.33984548 -0.0204962461340239 10 11.5142392557259 42 0.955223880597015 822105 542 0.636363636363636 0.616609099298081 42 4676 410 952 14.86394025 0.307685115066981 4.53219850064819 3.81278810013272 3.19936460791174 5.47670737222976 32.8486191506262 156834.09256886 Birds
Lybiidae 10.1926829268293 7.1219512195122 2.8 6.22222222222222 19.4198773448773 3.90966796875 -0.832080078125 48.1636798054213 11 146 0.187179487179487 1974 23.11863669 17 1 0.3087733300666 0.66011049823332 0.604969419720551 4 -1.39855390309695 0.669580312188671 19 28 0.75225901434706 0.801250100327781 0.715782295090559 8.12635949670101 5 1.6358847430667 18.9742715463 2051 0.00239234449760766 0.00077752385340621 2 12 4 41.0852091706 14 3.928533138375 5.34000936756098 2.44467351282051 0.7011781945 0.0131854253 10.6800201560976 32.851254113439 1.16666666666667 0.668430683054587 41 314.28265107 0.00406237302841101 7 16.4256270567195 28 0.878048780487805 75504 292 0.7 0.551361461251167 28 1661 212 504 23.11863669 0.30336471540952 12.8686889507341 17.9121130259738 3.48913944619798 5.80975609756098 147.907541587664 83876.66425466 Birds
Bucconidae 9.16516516516517 7.91891891891892 2.25 7.04109589041096 17.8032106782107 2.51123046875 -0.99843505859375 44.2890321918895 10 157 0.249206349206349 3405 33.54020361 15 0 0.344491948034212 0.566999204317595 0.577735597735598 3 -2.71133556732927 0.581079722746389 17 24 0.657849059823451 1.2799892614877 0.730485289780753 8.39482718586902 2 2.04432408069314 33.6674942307 1721 0.0031055900621118 0.000688631857513893 4 12 3 68.7676329916 14 6.98132338430556 10.1585100516216 3.62258319314286 0.024013758 0.0066603177 20.31702094 47.359602675045 1.16666666666667 0.594955416865585 37 502.65528367 -0.103196967970417 8 23.6798013375225 25 0.972972972972973 42906 293 0.694444444444444 0.58717270383937 25 2222 221 514 33.54020361 0.25224127922077 43.2312581871773 57.1404669073366 7.17722690332169 5.68768768768769 190.129428165213 91451.46561236 Birds
Burhinidae 5.51111111111111 4.2 4 3.47368421052632 4.45 2.734375 -1.303173828125 8.93062646917358 3 20 0.555555555555556 82 27.53630623 9 0 0.406034744058975 0.696245520743206 0.677083333333333 1 -0.244315126386346 0.768333333333333 4 2 0.790935260687467 3.66956702017778 0.904017699898465 6.83316916730269 3 1.08721130976915 28.0789855606 89 0.0192307692307692 0.00322046038006794 2 7 4 60.1688392954 4 7.08561738111111 6.846392924 7.3846479525 0.6875480745 0.1162406787 13.692787936 36.6956702017778 0.571428571428571 0.536825625770943 10 127.54111286 1 1 18.3478351008889 6 0.8 129 42 0.666666666666667 0.540740740740741 6 65 24 66 27.53630623 0.463201098808414 39.3617607619581 21.6211511082616 67.6102764727331 3.73333333333333 252.287685055638 4605.12448284 Birds
Cacatuidae 8.42857142857143 6.80952380952381 4 6 8.04563492063492 3.154296875 -1.66455845299878 27.4450161115633 4 83 0.436842105263158 813 26.85728399 15 0 0.396983796320742 0.612977330571473 0.732225300092336 2 0.860109819346999 0.73756105006105 13 9 0.645025635512965 1.63596945747392 0.972126852940739 7.59713474753642 10 1.5217734792366 24.6934347969 517 0.00552486187845304 0.00147190778993482 2 11 4 51.8226125077 6 4.6907869155 5.60055604333333 3.68525261631579 0.2993147923 0.0319269734 11.2011126333333 34.3553586069524 0.545454545454545 0.667321828105325 21 187.63147662 0.220634197725208 3 17.1776793034762 15 0.761904761904762 4284 143 0.75 0.467209249084249 15 545 103 246 26.85728399 0.373177256670038 28.5137853105946 37.9471059289673 17.5835192243795 10.5619047619048 331.007499055528 22105.9851363 Birds
Cuculidae 13.4173382173382 10.6703296703297 3.22222222222222 9.73480662983425 42.5792350623233 3.10658264160156 -1.055849609375 120.275788901727 25 589 0.147066167290886 25227 52.02149578 26 2 0.284975821882758 0.706803635328331 0.582388332274627 7 -2.82296636710668 0.654292737965955 41 72 0.60989630510616 0.810619126545371 0.222634149334229 9.76693874536149 1 1.96816574298433 52.3088132255 9927 0.000791139240506329 0.000161284756709766 6 18 6 106.9431965133 20 7.95314620211111 10.6909176036264 5.15385184775281 0.3325018935 0.0102730799 21.3818375002198 73.7663405156288 1.11111111111111 0.697596187536856 91 1431.56631638 -0.121124894060668 14 36.8831702578144 63 0.989010989010989 1823211 971 0.7 0.547590242247474 63 16223 791 1762 52.02149578 0.320413248902011 54.3505756036835 77.1318433005298 15.9931601251172 12.6901098901099 451.92510594003 957215.50037388 Birds
Odontophoridae 9.70322580645161 7.41935483870968 2 6.55737704918033 15.3032106782107 2.78564453125 -1.1942333984375 38.0763420844493 10 122 0.280459770114942 1688 23.8414534 18 1 0.321429092214804 0.703907804641211 0.50203886152162 0 0.69721059983936 0.567013888888889 11 18 0.667739502704318 0.906011314670829 1.65528231288043 7.91356232072451 1 2.12438665624039 24.3925924845 1037 0.003003003003003 0.00104072538913636 6 12 2 50.5972541194 14 3.27481278283333 4.07823415322581 2.41598304206897 0.5891155289 0.0162312068 8.15647109096773 28.0863507547957 1.16666666666667 0.734145946840509 31 196.48876697 0.494208217546912 4 14.0431753773979 19 0.967741935483871 32124 230 0.633333333333333 0.59543771043771 19 1194 170 400 23.8414534 0.356577677698478 14.0115477817501 23.7286373105017 2.62221677759582 6.98494623655914 174.905281450885 41536.47892896 Birds
Megalaimidae 9.03865546218487 8.08571428571429 2 7.21739130434783 18.936544011544 3.271484375 -0.8055810546875 39.5338247076196 12 169 0.301247771836007 3337 25.44767366 14 1 0.296317165285707 0.687184643525901 0.530376520405846 2 -1.53128828627331 0.609884658991802 11 22 0.634363624003795 0.863552778869628 1.31982083695429 8.07401202422041 2 1.55365834265098 22.5233326437 1349 0.00307692307692308 0.00111649012390662 4 12 2 51.7952293512 8 4.38436212235294 5.266483314 3.44877904030303 0.5796728704 0.0171178959 10.5329696125714 30.224347260437 0.666666666666667 0.665266434772702 35 298.13662432 0.232330409798947 8 15.1121736302185 21 0.942857142857143 18849 283 0.61764705882353 0.611149872956891 21 2122 215 498 25.44767366 0.381736757735086 10.8313454375675 13.4509902907924 6.63269479159174 10.7865546218487 112.395607288632 52845.71987678 Birds
Eurylaimidae 6.88333333333333 4.625 0 3.80645161290323 8.78333333333333 3.453125 0.65775390625 13.8516496045801 6 24 0.228571428571429 118 32.58915332 11 0 0.407311008680416 0.64303878569441 0.423809523809524 0 -0.970990668673699 0.389087301587302 4 8 0.864864864864865 2.96966274088021 0.511425622170571 7.467882251414 1 1.47780760504562 25.3098908742 263 0.00925925925925926 0.00136508111618549 2 7 0 54.9650824709 8 7.15229314033334 7.823792560625 6.38486523142857 2.8607126161 0.155644792 15.64758582 47.5146038540833 1.14285714285714 0.588496532252167 16 214.56879421 0.118714603408425 3 23.7573019270417 8 0.625 2154 74 0.533333333333333 0.704232804232804 8 142 44 118 32.58915332 0.416594191010437 16.8837645254007 24.882683306906 7.76377690420566 2.11666666666667 372.633765905594 16983.6613383 Birds
Dendrocolaptidae 10.5017006802721 7 2.16666666666667 6.08247422680412 25.336544011544 4.4833984375 -0.0930517578125 53.6113840990762 16 151 0.13386524822695 2105 11.91199484 19 0 0.334284281965366 0.69393343718432 0.517753280003777 6 -3.99989427798509 0.567112300679234 17 36 0.802101406302173 0.384059683802929 0.224623550360458 7.6280307562364 9 1.87731785188438 11.1662851247 3011 0.00198412698412698 0.0012650580544619 6 12 3 23.9055586692 18 2.49992797447917 3.41483152673469 1.54609235617021 0.6105040128 0.0061541001 6.8296639355102 18.8189245063435 1.5 0.588833062712469 49 239.99308555 -0.170361651918272 8 9.40946225317177 31 0.816326530612245 171432 343 0.645833333333333 0.615775701656713 31 2057 247 590 11.91199484 0.302785143053052 3.19129318102878 3.69786712678653 0.910850890172699 5.5 24.0199972003609 66172.27396366 Birds
Falconidae 13.0605769230769 9.43076923076923 3 8.51162790697674 30.2664432789433 4.10133361816406 -1.22957622926581 87.8664398310812 19 367 0.182043650793651 8519 41.94019203 25 3 0.281932626537767 0.639962054982191 0.551817401817402 3 3.28598710536434 0.657071222379418 27 47 0.638587125361908 0.647562460268047 1.4112711524228 9.24124841068233 13 1.79491898528842 33.1984785137 5171 0.00111856823266219 0.000337742665037873 4 17 4 73.930898387 14 2.89049347734375 3.07574251015385 2.69936352285714 0.1794523022 0.0036319506 6.15148602769232 42.0915599174231 0.823529411764706 0.864281773566031 65 369.9831651 0.601781455589169 6 21.0457799587115 41 0.876923076923077 421794 613 0.640625 0.546893119275842 42 6033 485 1098 41.94019203 0.459642270193661 15.1344723776317 15.9044605096535 14.510652734235 15.0615384615385 776.837192816879 307556.19199128 Birds
Centropidae 8.42735042735043 7.44444444444444 2 6.60377358490566 13.3456349206349 3.0234375 -1.114736328125 31.8186744965667 8 117 0.36 1767 32.35587151 15 0 0.358653700816139 0.56688667926256 0.584201169590643 2 -2.51139931578039 0.64270683020683 11 15 0.638716231633899 1.56635775853329 0.937243415605558 8.01340693359118 13 1.34421550909748 27.8323866981 871 0.00452488687782805 0.0010735382706262 4 11 2 58.4700123618 8 6.61110835538462 8.88107720740741 4.1595419952 1.7171482067 0.0396565855 17.7621561888889 42.2916594803988 0.727272727272727 0.606485489832936 27 343.77763448 0.0373320526826686 6 21.1458297401994 17 0.851851851851852 8748 201 0.653846153846154 0.573574283772493 17 1134 149 350 32.35587151 0.302487827741597 27.3826337543957 31.0224881638152 12.5229461186714 8.7948717948718 242.75260159639 42560.7147054 Birds
Formicariidae 12.2503912363067 8.02777777777778 3 7.09090909090909 33.9956099456099 4.9237060546875 -0.6819189453125 87.4505769971592 20 280 0.112676056338028 5192 32.91582269 24 1 0.325598241159831 0.6124759622352 0.591519599305528 8 -2.43965232543349 0.664671283811557 32 56 0.768571972498004 0.702404804203019 0.00317976755057777 9.05173637827506 3 1.97291906461028 24.5005957589 6525 0.00114678899082569 0.000287375216207092 6 15 5 56.4596623228 22 4.78434718028169 5.83987732208333 3.69865903442857 0.9608091523 0.0110820979 11.6797568555556 50.5731459026173 1.46666666666667 0.71333555615069 72 679.3772996 0.160558421703625 11 25.2865729513087 49 0.833333333333333 796566 578 0.690140845070423 0.554859919978048 50 4863 436 1014 32.91582269 0.381093293170728 12.0024407354331 13.2398658553981 8.54471008813714 8.6189358372457 233.096204016168 423969.3909677 Birds
Rhipiduridae 12.6134152585765 8.7936507936508 2.875 7.872 28.3324096654979 4.09978485107422 -1.20306640625 83.5927980797788 17 302 0.159703860391327 6362 17.46855116 24 1 0.308376853139134 0.707105844010443 0.599112852976859 4 -2.7960853124658 0.682065932928002 29 44 0.679726778304142 0.454442225832135 -0.529691907764505 8.25753849025771 3 2.00062035669324 18.8789991252 4955 0.001230012300123 0.00069057657567677 4 18 4 40.0627895577 18 4.04907054983871 5.64297252698413 2.40290949147541 0.0730402844 0.0002048708 11.2859461196825 28.6298602274245 1 0.54377445021811 63 502.08474818 -0.550236697322309 8 14.3149301137122 44 0.952380952380952 501315 554 0.709677419354839 0.528489570763786 44 4857 430 984 17.46855116 0.291937724679602 20.7406159117827 24.1326075718072 12.158674772662 13.3922171018945 34.6890190821231 162594.82720498 Birds
Psittaculidae 12.4891591750397 11.3709677419355 3.66666666666667 10.4715447154472 27.6267079111119 3.06188869476318 -1.32083984375 88.1334317826816 17 477 0.260655737704918 16311 20.97754251 27 1 0.311555672698783 0.57282078134915 0.611674604691846 5 -0.735217710556222 0.71157445472984 28 40 0.52363144857303 0.32080753962232 2.2025517376865 8.49061843972397 10 1.71916592734766 18.4347281046 4271 0.00119904076738609 0.000872282051736261 4 21 9 39.4974838344 14 2.33495828327869 3.11246416709677 1.53153553666667 0.1154287943 0.0016849485 6.22493036838709 19.8900674565838 0.666666666666667 0.780975523467889 62 284.86491056 0.466340043039541 8 9.9450337282919 42 0.967741935483871 310527 705 0.688524590163934 0.517662277588588 43 9694 583 1288 20.97754251 0.322581437002383 7.12861566190614 6.54424137047517 6.56194118888461 20.4666842940243 131.874517556479 117726.4365988 Birds
Irenidae 6.46153846153846 5.14285714285714 2 4.37037037037037 6.59285714285714 2.8515625 -1.232509765625 14.2193743847055 4 36 0.461538461538462 238 18.0634301 11 0 0.409965838616454 0.620439810167475 0.619047619047619 0 -1.38202728710737 0.614285714285714 6 5 0.740319012622312 1.82602359128728 0.863008459619494 6.73239542533135 4 1.18631275212416 16.3543515273 215 0.0117647058823529 0.00348340089620321 2 8 2 34.6396582949 4 4.78803997461539 6.32307873571429 2.99716142 2.3310180936 0.0936512115 12.64615952 25.564330278022 0.5 0.507730563125669 14 124.48903934 -0.129150068107159 3 12.782165139011 9 0.785714285714286 639 72 0.692307692307692 0.565423465423465 9 174 46 118 18.0634301 0.288908463192258 12.730934362407 17.0562331375058 2.27877821190538 4.74725274725275 95.2754340214301 6325.49916348 Birds
Pachycephalidae 12.6294642857143 11.390625 2.55555555555556 10.488188976378 28.3530445861328 2.69393920898438 -1.3326171875 91.2786047718094 17 485 0.248335893497184 17163 19.9831664 25 1 0.31883004260668 0.70697242524386 0.61457261864418 6 -0.351690460379659 0.701191892109747 30 45 0.526748971193416 0.302364255802099 1.63220788368594 8.47574397020424 3 1.67008642141263 19.9846877996 5109 0.00118483412322275 0.000872298612645683 4 18 5 40.7977146039 14 2.35915691555556 3.61619233546875 1.06157196596774 0.3969236476 0.0024276489 7.232386841875 19.3513123713343 0.777777777777778 0.767574855694382 64 297.25377136 0.766014999711538 8 9.67565618566716 45 0.984375 374718 729 0.714285714285714 0.515741343157499 45 10233 603 1332 19.9831664 0.221418425034175 8.91786727954621 12.0428421358383 2.4674502442003 18.781498015873 137.254602808349 120558.34538862 Birds
Conopophagidae 5.11111111111111 4.4 2 3.68421052631579 4.78333333333333 2.21875 -1.2766748046875 8.99516499031115 3 20 0.555555555555556 120 16.67702881 7 0 0.445856800193287 0.658439350704227 0.583333333333333 0 -1.4779672599014 0.547916666666667 4 3 0.754983657928946 2.23699061035556 1.24166019105026 6.31803887082129 1 1.04575943999128 17.4757751707 101 0.0227272727272727 0.00634204723609268 2 6 2 35.7747223762 6 5.18931099722222 7.251318414 2.61180172625 1.7134380619 0.1978306519 14.502638508 22.3699061035556 1 0.439902660040877 10 93.40759795 -0.138646883853214 2 11.1849530517778 6 0.9 99 44 0.666666666666667 0.61141975308642 6 83 26 70 16.67702881 0.223690730396306 16.8966130826497 20.8134601717694 0.607728950724531 2.71111111111111 53.1972633322581 2491.97173104 Birds
